dedup_group_id,fraction,predictor,n_high,n_low,quantile,rank_biserial,empirical_p,empirical_fdr
asid_12617,supernatant,C*,72,63,0.25,-0.1263227513227514,0.1936127744510978,1.0
asid_12618,supernatant,C*,72,63,0.25,0.015873015873015928,0.405189620758483,1.0
asid_12623,supernatant,C*,72,63,0.25,-0.033068783068783025,0.7405189620758483,1.0
asid_12624,supernatant,C*,72,63,0.25,0.06966490299823636,0.4491017964071856,1.0
asid_12631,supernatant,C*,72,63,0.25,-0.07385361552028225,0.4471057884231537,1.0
asid_12632,supernatant,C*,72,63,0.25,0.0017636684303351524,1.0,1.0
asid_15710,supernatant,C*,72,63,0.25,-0.032186948853615505,0.7305389221556886,1.0
asid_12639,supernatant,C*,72,63,0.25,-0.15476190476190466,0.11976047904191617,1.0
asid_12640,supernatant,C*,72,63,0.25,0.015873015873015928,0.7744510978043913,1.0
asid_12648,supernatant,C*,72,63,0.25,-0.050705467372134105,0.26147704590818366,1.0
asid_12649,supernatant,C*,72,63,0.25,-0.21891534391534395,0.05389221556886228,1.0
asid_12610,supernatant,C*,72,63,0.25,-0.05313051146384473,0.6067864271457086,1.0
asid_4198,supernatant,C*,72,63,0.25,-0.11728395061728403,0.20758483033932135,1.0
asid_12663,supernatant,C*,72,63,0.25,-0.10824514991181666,0.25948103792415167,1.0
asid_12667,supernatant,C*,72,63,0.25,0.033068783068783025,0.8363273453093812,1.0
asid_12668,supernatant,C*,72,63,0.25,0.0,,
asid_12669,supernatant,C*,72,63,0.25,0.015873015873015928,0.8642714570858283,1.0
asid_12673,supernatant,C*,72,63,0.25,0.1243386243386243,0.21756487025948104,1.0
asid_12677,supernatant,C*,72,63,0.25,0.06305114638447973,0.5548902195608783,1.0
asid_12688,supernatant,C*,72,63,0.25,0.038580246913580196,0.7005988023952096,1.0
asid_12696,supernatant,C*,72,63,0.25,-0.31238977072310403,0.011976047904191617,1.0
asid_12699,supernatant,C*,72,63,0.25,-0.09215167548500891,0.07784431137724551,1.0
asid_12719,supernatant,C*,72,63,0.25,0.015873015873015928,0.3712574850299401,1.0
asid_12722,supernatant,C*,72,63,0.25,-0.10273368606701938,0.35129740518962077,1.0
asid_12727,supernatant,C*,72,63,0.25,0.1463844797178131,0.1497005988023952,1.0
asid_5445,supernatant,C*,72,63,0.25,-0.029541446208112943,0.7604790419161677,1.0
asid_14141,supernatant,C*,72,63,0.25,0.029982363315696703,0.7664670658682635,1.0
asid_12738,supernatant,C*,72,63,0.25,0.06150793650793651,0.5289421157684631,1.0
asid_29010,supernatant,C*,72,63,0.25,0.02402998236331566,0.8203592814371258,1.0
asid_12748,supernatant,C*,72,63,0.25,-0.056216931216931165,0.5409181636726547,1.0
asid_12749,supernatant,C*,72,63,0.25,-0.07451499118165783,0.4251497005988024,1.0
asid_12752,supernatant,C*,72,63,0.25,-0.04585537918871263,0.7325349301397206,1.0
asid_39155,supernatant,C*,72,63,0.25,0.0,,
asid_12768,supernatant,C*,72,63,0.25,-0.11728395061728403,0.22954091816367264,1.0
asid_12769,supernatant,C*,72,63,0.25,0.05842151675485008,0.5489021956087824,1.0
asid_12771,supernatant,C*,72,63,0.25,0.0,,
asid_12772,supernatant,C*,72,63,0.25,-0.20127865961199287,0.04590818363273453,1.0
asid_12776,supernatant,C*,72,63,0.25,-0.10846560846560838,0.03592814371257485,1.0
asid_12780,supernatant,C*,72,63,0.25,0.0044091710758377145,0.8522954091816367,1.0
asid_7056,supernatant,C*,72,63,0.25,-0.18055555555555558,0.05788423153692615,1.0
asid_3256,supernatant,C*,72,63,0.25,-0.15939153439153442,0.14570858283433133,1.0
asid_12799,supernatant,C*,72,63,0.25,-0.011463844797178213,1.0,1.0
asid_14258,supernatant,C*,72,63,0.25,-0.04519400352733682,0.6626746506986028,1.0
asid_12807,supernatant,C*,72,63,0.25,0.043209876543209846,0.5049900199600799,1.0
asid_12808,supernatant,C*,72,63,0.25,-0.012786596119929383,0.9001996007984032,1.0
asid_12810,supernatant,C*,72,63,0.25,0.0,,
asid_12813,supernatant,C*,72,63,0.25,0.13095238095238093,0.28542914171656686,1.0
asid_12815,supernatant,C*,72,63,0.25,-0.006613756613756516,0.9461077844311377,1.0
asid_12816,supernatant,C*,72,63,0.25,0.017416225749559033,0.6327345309381237,1.0
asid_12823,supernatant,C*,72,63,0.25,-0.004850088183421475,0.8163672654690619,1.0
asid_12828,supernatant,C*,72,63,0.25,-0.06393298059964736,0.49101796407185627,1.0
asid_12835,supernatant,C*,72,63,0.25,-0.011022927689594342,0.908183632734531,1.0
asid_13974,supernatant,C*,72,63,0.25,-0.035493827160493874,0.7085828343313373,1.0
asid_12837,supernatant,C*,72,63,0.25,0.0335097001763669,0.3772455089820359,1.0
asid_12839,supernatant,C*,72,63,0.25,0.0,,
asid_12841,supernatant,C*,72,63,0.25,0.15255731922398585,0.1437125748502994,1.0
asid_12843,supernatant,C*,72,63,0.25,-0.05555555555555558,0.08183632734530938,1.0
asid_14822,supernatant,C*,72,63,0.25,-0.06459435626102294,0.562874251497006,1.0
asid_12846,supernatant,C*,72,63,0.25,-0.06591710758377434,0.5369261477045908,1.0
asid_12848,supernatant,C*,72,63,0.25,-0.016754850088183337,0.7644710578842315,1.0
asid_12853,supernatant,C*,72,63,0.25,-0.03284832451499109,0.6526946107784432,1.0
asid_12866,supernatant,C*,72,63,0.25,-0.15542328042328046,0.17165668662674652,1.0
asid_12867,supernatant,C*,72,63,0.25,0.03439153439153442,0.1377245508982036,1.0
asid_12875,supernatant,C*,72,63,0.25,-0.10052910052910047,0.3333333333333333,1.0
asid_12883,supernatant,C*,72,63,0.25,-0.17328042328042326,0.10379241516966067,1.0
asid_12886,supernatant,C*,72,63,0.25,0.10229276895943562,0.22954091816367264,1.0
asid_12887,supernatant,C*,72,63,0.25,-0.01940035273368612,0.6826347305389222,1.0
asid_12891,supernatant,C*,72,63,0.25,0.004850088183421475,0.6986027944111777,1.0
asid_12893,supernatant,C*,72,63,0.25,-0.022045855379188684,0.844311377245509,1.0
asid_12897,supernatant,C*,72,63,0.25,-0.06371252204585542,0.46506986027944114,1.0
asid_12900,supernatant,C*,72,63,0.25,0.06018518518518523,0.5169660678642715,1.0
asid_12901,supernatant,C*,72,63,0.25,-0.0379188712522045,0.716566866267465,1.0
asid_12905,supernatant,C*,72,63,0.25,0.010141093474426821,0.9600798403193613,1.0
asid_12907,supernatant,C*,72,63,0.25,-0.1865079365079365,0.05189620758483034,1.0
asid_12909,supernatant,C*,72,63,0.25,0.12654320987654322,0.1936127744510978,1.0
asid_12913,supernatant,C*,72,63,0.25,0.10317460317460314,0.3313373253493014,1.0
asid_12914,supernatant,C*,72,63,0.25,0.05180776014109345,0.6007984031936128,1.0
asid_12915,supernatant,C*,72,63,0.25,-0.003527336860670305,0.9660678642714571,1.0
asid_12923,supernatant,C*,72,63,0.25,0.021604938271604923,0.656686626746507,1.0
asid_12929,supernatant,C*,72,63,0.25,-0.0886243386243386,0.3213572854291417,1.0
asid_12934,supernatant,C*,72,63,0.25,0.1221340388007055,0.19161676646706588,1.0
asid_12950,supernatant,C*,72,63,0.25,0.019179894179894186,0.8343313373253493,1.0
asid_12952,supernatant,C*,72,63,0.25,0.07892416225749554,0.3992015968063872,1.0
asid_12954,supernatant,C*,72,63,0.25,0.03835978835978837,0.7385229540918163,1.0
asid_12955,supernatant,C*,72,63,0.25,0.04210758377425039,0.6806387225548902,1.0
asid_3422,supernatant,C*,72,63,0.25,-0.05776014109347449,0.5349301397205589,1.0
asid_12964,supernatant,C*,72,63,0.25,-0.1064814814814814,0.2834331337325349,1.0
asid_12966,supernatant,C*,72,63,0.25,-0.11375661375661372,0.34331337325349304,1.0
asid_12967,supernatant,C*,72,63,0.25,0.015873015873015928,0.36726546906187624,1.0
asid_12971,supernatant,C*,72,63,0.25,-0.04761904761904767,0.654690618762475,1.0
asid_12975,supernatant,C*,72,63,0.25,-0.10890652557319225,0.40119760479041916,1.0
asid_12982,supernatant,C*,72,63,0.25,0.0,,
asid_23429,supernatant,C*,72,63,0.25,0.008377425044091669,0.8942115768463074,1.0
asid_12987,supernatant,C*,72,63,0.25,0.05313051146384484,0.592814371257485,1.0
asid_12989,supernatant,C*,72,63,0.25,-0.012345679012345734,0.8423153692614771,1.0
asid_12995,supernatant,C*,72,63,0.25,0.06657848324514992,0.22355289421157684,1.0
asid_12997,supernatant,C*,72,63,0.25,0.10052910052910058,0.31137724550898205,1.0
asid_13002,supernatant,C*,72,63,0.25,-0.02557319223985899,0.5429141716566867,1.0
asid_13003,supernatant,C*,72,63,0.25,-0.04960317460317465,0.5768463073852296,1.0
asid_13005,supernatant,C*,72,63,0.25,0.20017636684303353,0.05189620758483034,1.0
asid_13006,supernatant,C*,72,63,0.25,0.031746031746031744,0.5289421157684631,1.0
asid_13009,supernatant,C*,72,63,0.25,0.009038800705467365,0.9161676646706587,1.0
asid_15529,supernatant,C*,72,63,0.25,0.06657848324514992,0.041916167664670656,1.0
asid_11364,supernatant,C*,72,63,0.25,-0.10758377425044086,0.03592814371257485,1.0
asid_13015,supernatant,C*,72,63,0.25,0.0,1.0,1.0
asid_13019,supernatant,C*,72,63,0.25,0.019841269841269882,0.5708582834331337,1.0
asid_13022,supernatant,C*,72,63,0.25,0.031746031746031744,0.3253493013972056,1.0
asid_13026,supernatant,C*,72,63,0.25,0.12059082892416229,0.21357285429141717,1.0
asid_13032,supernatant,C*,72,63,0.25,-0.026234567901234573,0.7145708582834331,1.0
asid_13036,supernatant,C*,72,63,0.25,0.0,,
asid_13039,supernatant,C*,72,63,0.25,-0.11816578483245155,0.3253493013972056,1.0
asid_13040,supernatant,C*,72,63,0.25,-0.0022045855379189128,0.9820359281437125,1.0
asid_13043,supernatant,C*,72,63,0.25,0.0892857142857143,0.3253493013972056,1.0
asid_9766,supernatant,C*,72,63,0.25,-0.1064814814814814,0.28542914171656686,1.0
asid_13047,supernatant,C*,72,63,0.25,-0.02645502645502651,0.7704590818363274,1.0
asid_13050,supernatant,C*,72,63,0.25,0.15939153439153442,0.1437125748502994,1.0
asid_13051,supernatant,C*,72,63,0.25,-0.02491181657848318,0.8642714570858283,1.0
asid_13059,supernatant,C*,72,63,0.25,0.04475308641975306,0.6187624750499002,1.0
asid_13061,supernatant,C*,72,63,0.25,-0.038139329805996436,0.3033932135728543,1.0
asid_13062,supernatant,C*,72,63,0.25,-0.12830687830687837,0.20159680638722555,1.0
asid_27330,supernatant,C*,72,63,0.25,0.05776014109347438,0.6087824351297405,1.0
asid_13070,supernatant,C*,72,63,0.25,0.019841269841269882,0.5069860279441117,1.0
asid_13074,supernatant,C*,72,63,0.25,0.0022045855379189128,0.9860279441117764,1.0
asid_13090,supernatant,C*,72,63,0.25,0.06349206349206349,0.08183632734530938,1.0
asid_13100,supernatant,C*,72,63,0.25,0.12081128747795411,0.3013972055888224,1.0
asid_13101,supernatant,C*,72,63,0.25,-0.0535714285714286,0.5568862275449101,1.0
asid_13102,supernatant,C*,72,63,0.25,-0.020282186948853642,0.6227544910179641,1.0
asid_13106,supernatant,C*,72,63,0.25,0.06349206349206349,0.4590818363273453,1.0
asid_10011,supernatant,C*,72,63,0.25,0.018298059964726665,0.40718562874251496,1.0
asid_13121,supernatant,C*,72,63,0.25,-0.02777777777777768,0.7285429141716567,1.0
asid_13123,supernatant,C*,72,63,0.25,0.10163139329805992,0.2994011976047904,1.0
asid_31363,supernatant,C*,72,63,0.25,-0.16865079365079372,0.20958083832335328,1.0
asid_8115,supernatant,C*,72,63,0.25,-0.01388888888888884,1.0,1.0
asid_13129,supernatant,C*,72,63,0.25,0.015211640211640232,0.8782435129740519,1.0
asid_13135,supernatant,C*,72,63,0.25,0.1122134038800705,0.24151696606786427,1.0
asid_13136,supernatant,C*,72,63,0.25,0.09435626102292771,0.3473053892215569,1.0
asid_13139,supernatant,C*,72,63,0.25,0.008377425044091669,0.9181636726546906,1.0
asid_13140,supernatant,C*,72,63,0.25,0.05511463844797182,0.530938123752495,1.0
asid_13144,supernatant,C*,72,63,0.25,0.0,,
asid_26574,supernatant,C*,72,63,0.25,0.14462081128747795,0.12974051896207583,1.0
asid_13148,supernatant,C*,72,63,0.25,-0.08664021164021163,0.36327345309381237,1.0
asid_13153,supernatant,C*,72,63,0.25,0.23963844797178135,0.06187624750499002,1.0
asid_13162,supernatant,C*,72,63,0.25,0.05313051146384484,0.25748502994011974,1.0
asid_13166,supernatant,C*,72,63,0.25,-0.05908289241622566,0.5449101796407185,1.0
asid_13168,supernatant,C*,72,63,0.25,0.0,,
asid_13171,supernatant,C*,72,63,0.25,-0.059964726631393406,0.5369261477045908,1.0
asid_13172,supernatant,C*,72,63,0.25,-0.06635802469135799,0.249500998003992,1.0
asid_13174,supernatant,C*,72,63,0.25,0.07958553791887124,0.4870259481037924,1.0
asid_13175,supernatant,C*,72,63,0.25,-0.004629629629629539,0.8562874251497006,1.0
asid_13176,supernatant,C*,72,63,0.25,0.023809523809523836,0.8183632734530938,1.0
asid_13180,supernatant,C*,72,63,0.25,0.016313932980599688,0.906187624750499,1.0
asid_13185,supernatant,C*,72,63,0.25,-0.058641975308642014,0.4870259481037924,1.0
asid_13189,supernatant,C*,72,63,0.25,0.02270723104056438,0.8263473053892215,1.0
asid_13196,supernatant,C*,72,63,0.25,0.0,,
asid_13197,supernatant,C*,72,63,0.25,0.0,,
asid_2445,supernatant,C*,72,63,0.25,-0.1358024691358024,0.26746506986027946,1.0
asid_13200,supernatant,C*,72,63,0.25,-0.009479717813051236,0.9401197604790419,1.0
asid_18855,supernatant,C*,72,63,0.25,-0.09457671957671954,0.3313373253493014,1.0
asid_13210,supernatant,C*,72,63,0.25,-0.07914462081128737,0.4171656686626746,1.0
asid_13211,supernatant,C*,72,63,0.25,0.02821869488536155,0.7365269461077845,1.0
asid_559,supernatant,C*,72,63,0.25,0.06238977072310403,0.5289421157684631,1.0
asid_13219,supernatant,C*,72,63,0.25,-0.17768959435626108,0.11377245508982035,1.0
asid_13223,supernatant,C*,72,63,0.25,-0.0742945326278659,0.5389221556886228,1.0
asid_13231,supernatant,C*,72,63,0.25,0.017416225749559033,0.6187624750499002,1.0
asid_13233,supernatant,C*,72,63,0.25,0.04034391534391535,0.5828343313373253,1.0
asid_15152,supernatant,C*,72,63,0.25,-0.0037477954144620185,0.9720558882235529,1.0
asid_13242,supernatant,C*,72,63,0.25,0.022045855379188684,0.7924151696606786,1.0
asid_13246,supernatant,C*,72,63,0.25,0.05092592592592593,0.592814371257485,1.0
asid_13249,supernatant,C*,72,63,0.25,0.01851851851851849,0.7724550898203593,1.0
asid_13250,supernatant,C*,72,63,0.25,-0.1064814814814814,0.26746506986027946,1.0
asid_13251,supernatant,C*,72,63,0.25,0.017416225749559033,0.8423153692614771,1.0
asid_13255,supernatant,C*,72,63,0.25,-0.0022045855379189128,0.9900199600798403,1.0
asid_13256,supernatant,C*,72,63,0.25,-0.0806878306878307,0.4750499001996008,1.0
asid_13257,supernatant,C*,72,63,0.25,0.020723104056437402,0.43912175648702595,1.0
asid_13259,supernatant,C*,72,63,0.25,-0.0306437389770724,0.7504990019960079,1.0
asid_33012,supernatant,C*,72,63,0.25,0.029982363315696703,0.7564870259481038,1.0
asid_13261,supernatant,C*,72,63,0.25,0.08223104056437391,0.3532934131736527,1.0
asid_13263,supernatant,C*,72,63,0.25,0.0017636684303351524,1.0,1.0
asid_13264,supernatant,C*,72,63,0.25,0.0235890652557319,0.8423153692614771,1.0
asid_13272,supernatant,C*,72,63,0.25,-0.16049382716049387,0.1157684630738523,1.0
asid_13276,supernatant,C*,72,63,0.25,-0.08046737213403876,0.4251497005988024,1.0
asid_13278,supernatant,C*,72,63,0.25,-0.06812169312169303,0.3532934131736527,1.0
asid_13284,supernatant,C*,72,63,0.25,-0.05180776014109356,0.6067864271457086,1.0
asid_13287,supernatant,C*,72,63,0.25,-0.12522045855379194,0.28542914171656686,1.0
asid_13296,supernatant,C*,72,63,0.25,0.0213844797178131,0.6427145708582834,1.0
asid_13298,supernatant,C*,72,63,0.25,-0.05136684303350969,0.5748502994011976,1.0
asid_13304,supernatant,C*,72,63,0.25,-0.03571428571428581,0.47305389221556887,1.0
asid_13312,supernatant,C*,72,63,0.25,0.026014109347442638,0.7764471057884231,1.0
asid_13313,supernatant,C*,72,63,0.25,0.015652557319223992,0.8782435129740519,1.0
asid_13321,supernatant,C*,72,63,0.25,-0.09104938271604945,0.3992015968063872,1.0
asid_13328,supernatant,C*,72,63,0.25,-0.15983245149911807,0.09780439121756487,1.0
asid_13332,supernatant,C*,72,63,0.25,0.10052910052910058,0.3073852295409182,1.0
asid_13333,supernatant,C*,72,63,0.25,-0.029320987654321007,0.7345309381237525,1.0
asid_13344,supernatant,C*,72,63,0.25,-0.13051146384479728,0.2055888223552894,1.0
asid_13355,supernatant,C*,72,63,0.25,0.06966490299823636,0.3473053892215569,1.0
asid_13367,supernatant,C*,72,63,0.25,0.1122134038800705,0.26746506986027946,1.0
asid_13369,supernatant,C*,72,63,0.25,0.06701940035273368,0.656686626746507,1.0
asid_13373,supernatant,C*,72,63,0.25,0.01675485008818345,0.8982035928143712,1.0
asid_13374,supernatant,C*,72,63,0.25,0.010582010582010581,0.8962075848303394,1.0
asid_13381,supernatant,C*,72,63,0.25,-0.01388888888888884,1.0,1.0
asid_13386,supernatant,C*,72,63,0.25,-0.0714285714285714,0.405189620758483,1.0
asid_13395,supernatant,C*,72,63,0.25,-0.033068783068783025,0.49500998003992014,1.0
asid_231,supernatant,C*,72,63,0.25,0.0,,
asid_13397,supernatant,C*,72,63,0.25,0.001984126984126977,0.9461077844311377,1.0
asid_13416,supernatant,C*,72,63,0.25,-0.020282186948853642,0.8223552894211577,1.0
asid_13419,supernatant,C*,72,63,0.25,-0.01388888888888884,1.0,1.0
asid_13422,supernatant,C*,72,63,0.25,-0.21847442680776008,0.01996007984031936,1.0
asid_13425,supernatant,C*,72,63,0.25,-0.18893298059964736,0.07984031936127745,1.0
asid_13429,supernatant,C*,72,63,0.25,0.055776014109347405,0.530938123752495,1.0
asid_13431,supernatant,C*,72,63,0.25,0.05092592592592593,0.6047904191616766,1.0
asid_13432,supernatant,C*,72,63,0.25,-0.1922398589065255,0.1497005988023952,1.0
asid_13626,supernatant,C*,72,63,0.25,-0.1007495590828924,0.20359281437125748,1.0
asid_13442,supernatant,C*,72,63,0.25,-0.09589947089947093,0.5129740518962076,1.0
asid_13444,supernatant,C*,72,63,0.25,-0.04585537918871263,0.3772455089820359,1.0
asid_13446,supernatant,C*,72,63,0.25,-0.031746031746031855,0.6506986027944112,1.0
asid_13450,supernatant,C*,72,63,0.25,0.0022045855379189128,0.7724550898203593,1.0
asid_13453,supernatant,C*,72,63,0.25,0.0,,
asid_13455,supernatant,C*,72,63,0.25,-0.01388888888888884,1.0,1.0
asid_13458,supernatant,C*,72,63,0.25,0.1721781305114638,0.10379241516966067,1.0
asid_13459,supernatant,C*,72,63,0.25,-0.021825396825396748,0.7984031936127745,1.0
asid_13463,supernatant,C*,72,63,0.25,0.0,,
asid_13467,supernatant,C*,72,63,0.25,0.010361552028218646,0.9201596806387226,1.0
asid_13470,supernatant,C*,72,63,0.25,0.15123456790123457,0.25349301397205587,1.0
asid_13472,supernatant,C*,72,63,0.25,0.07363315696649031,0.4311377245508982,1.0
asid_13475,supernatant,C*,72,63,0.25,-0.02689594356261016,0.6846307385229541,1.0
asid_19283,supernatant,C*,72,63,0.25,-0.014991181657848296,0.8662674650698603,1.0
asid_13485,supernatant,C*,72,63,0.25,0.06613756613756616,0.49500998003992014,1.0
asid_13489,supernatant,C*,72,63,0.25,-0.20524691358024683,0.041916167664670656,1.0
asid_13497,supernatant,C*,72,63,0.25,0.11529982363315694,0.1996007984031936,1.0
asid_13498,supernatant,C*,72,63,0.25,0.031305114638447984,0.7544910179640718,1.0
asid_13522,supernatant,C*,72,63,0.25,-0.10295414462081132,0.281437125748503,1.0
asid_13527,supernatant,C*,72,63,0.25,0.0,,
asid_13529,supernatant,C*,72,63,0.25,0.015873015873015928,0.3712574850299401,1.0
asid_13535,supernatant,C*,72,63,0.25,0.015873015873015928,0.3872255489021956,1.0
asid_5904,supernatant,C*,72,63,0.25,0.01940035273368612,0.8483033932135728,1.0
asid_13542,supernatant,C*,72,63,0.25,0.08840388007054678,0.12574850299401197,1.0
asid_13550,supernatant,C*,72,63,0.25,0.03791887125220461,0.6866267465069861,1.0
asid_13553,supernatant,C*,72,63,0.25,0.15762786596119926,0.13572854291417166,1.0
asid_13559,supernatant,C*,72,63,0.25,-0.10405643738977077,0.08383233532934131,1.0
asid_13562,supernatant,C*,72,63,0.25,-0.30048500881834217,0.005988023952095809,1.0
asid_13568,supernatant,C*,72,63,0.25,0.20723104056437391,0.03792415169660679,1.0
asid_13572,supernatant,C*,72,63,0.25,-0.03284832451499109,0.7345309381237525,1.0
asid_13574,supernatant,C*,72,63,0.25,0.059964726631393295,0.5668662674650699,1.0
asid_13576,supernatant,C*,72,63,0.25,0.010141093474426821,0.8383233532934131,1.0
asid_13577,supernatant,C*,72,63,0.25,-0.38403880070546736,0.001996007984031936,1.0
asid_13578,supernatant,C*,72,63,0.25,-0.08465608465608465,0.3592814371257485,1.0
asid_13579,supernatant,C*,72,63,0.25,-0.09126984126984117,0.5089820359281437,1.0
asid_13580,supernatant,C*,72,63,0.25,-0.1064814814814814,0.34930139720558884,1.0
asid_27,supernatant,C*,72,63,0.25,0.015873015873015928,0.3872255489021956,1.0
asid_13597,supernatant,C*,72,63,0.25,-0.0471781305114638,0.5808383233532934,1.0
asid_13603,supernatant,C*,72,63,0.25,0.002645502645502673,0.9481037924151696,1.0
asid_13604,supernatant,C*,72,63,0.25,0.047398589065255736,0.4530938123752495,1.0
asid_13611,supernatant,C*,72,63,0.25,-0.014109347442680775,0.8243512974051896,1.0
asid_13614,supernatant,C*,72,63,0.25,0.05246913580246915,0.4471057884231537,1.0
asid_13620,supernatant,C*,72,63,0.25,-0.016754850088183337,0.8622754491017964,1.0
