dedup_group_id,fraction,predictor,species,n_strains,n_perm,spearman_rho,empirical_p,empirical_fdr,asymptotic_p,asymptotic_fdr
asid_548,cell,a*,Rhodotorula mucilaginosa,209,500,-0.020465162372191193,0.8003992015968064,0.992862051073497,0.7686678638942757,0.9341353392335333
asid_549,cell,a*,Rhodotorula mucilaginosa,209,500,0.022117899038698215,0.7085828343313373,0.992862051073497,0.7505790299432025,0.9341353392335333
asid_554,cell,a*,Rhodotorula mucilaginosa,209,500,0.01331826068668174,0.9101796407185628,1.0,0.8482172227611828,0.9587221957447539
asid_4022,cell,a*,Rhodotorula mucilaginosa,209,500,-0.004555976334164951,0.9660678642714571,1.0,0.9477995470361248,0.9860769225912775
asid_561,cell,a*,Rhodotorula mucilaginosa,209,500,-0.06637178610862822,0.31736526946107785,0.9221544973318061,0.33966647872124534,0.7826781887212075
asid_407,cell,a*,Rhodotorula mucilaginosa,209,500,-0.05663782149337677,0.35728542914171657,0.9324784216471674,0.4153317115517461,0.813767404949872
asid_788,cell,a*,Rhodotorula mucilaginosa,209,500,-0.0046566562268395995,0.9760479041916168,1.0,0.9466476891696447,0.9860769225912775
asid_570,cell,a*,Rhodotorula mucilaginosa,209,500,-0.10923634016144831,0.2754491017964072,0.9119321003528049,0.11538218795721665,0.7064815995726887
asid_572,cell,a*,Rhodotorula mucilaginosa,209,500,0.005434273293274265,0.9321357285429142,1.0,0.9377550421670735,0.9860769225912775
asid_578,cell,a*,Rhodotorula mucilaginosa,209,500,0.029674503173332836,0.6127744510978044,0.9869631152300415,0.6697286904328803,0.9154704369658833
asid_121,cell,a*,Rhodotorula mucilaginosa,209,500,0.076595877644366,0.3073852295409182,0.9159458860057663,0.27032567898041193,0.7456201311124493
asid_274,cell,a*,Rhodotorula mucilaginosa,209,500,-0.0483160364480238,0.43313373253493015,0.9484800283938551,0.4872348317409878,0.8424424683592541
asid_584,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_1381,cell,a*,Rhodotorula mucilaginosa,209,500,0.06539516788299067,0.2874251497005988,0.9126449422043903,0.34683584071715634,0.785116843104671
asid_592,cell,a*,Rhodotorula mucilaginosa,209,500,-0.11095317691178284,0.17165668662674652,0.899861406754597,0.10974207957803102,0.7064815995726887
asid_19609,cell,a*,Rhodotorula mucilaginosa,209,500,-0.10032336084967663,0.11776447105788423,0.899861406754597,0.14837124821057188,0.7102864821979791
asid_596,cell,a*,Rhodotorula mucilaginosa,209,500,-0.0745281034754719,0.6526946107784432,0.992862051073497,0.28350865832187616,0.7528448334451096
asid_5549,cell,a*,Rhodotorula mucilaginosa,209,500,-0.10022051548162873,0.18962075848303392,0.899861406754597,0.1487897950123244,0.7102864821979791
asid_599,cell,a*,Rhodotorula mucilaginosa,209,500,-0.010795783164204218,0.874251497005988,0.9984193239458659,0.8767099092254872,0.9692113493308671
asid_601,cell,a*,Rhodotorula mucilaginosa,209,500,0.04354198610985693,0.42714570858283435,0.9484800283938551,0.5313143197929532,0.8524520414508804
asid_603,cell,a*,Rhodotorula mucilaginosa,209,500,-0.06325387219815796,0.31736526946107785,0.9221544973318061,0.3628869335552596,0.7905693081126086
asid_604,cell,a*,Rhodotorula mucilaginosa,209,500,0.014938891940895779,0.7884231536926147,0.992862051073497,0.8300123047927791,0.9519891623875093
asid_608,cell,a*,Rhodotorula mucilaginosa,209,500,-0.004266131069226418,0.9461077844311377,1.0,0.9511162033282868,0.9860769225912775
asid_614,cell,a*,Rhodotorula mucilaginosa,209,500,0.01615376905501353,0.9181636726546906,1.0,0.8164239222229872,0.9493655988005161
asid_617,cell,a*,Rhodotorula mucilaginosa,209,500,-0.13566259834273725,0.027944111776447105,0.7515453423637056,0.05016515759927852,0.6488050927464519
asid_7189,cell,a*,Rhodotorula mucilaginosa,209,500,0.019182005925238353,0.7624750499001997,0.992862051073497,0.7827990281277223,0.9382626104050887
asid_619,cell,a*,Rhodotorula mucilaginosa,209,500,-0.04063042220936958,0.6347305389221557,0.992862051073497,0.5591492109777828,0.8644769843615041
asid_620,cell,a*,Rhodotorula mucilaginosa,209,500,0.07986439487794095,0.1277445109780439,0.899861406754597,0.2503503688483725,0.7450519604410107
asid_881,cell,a*,Rhodotorula mucilaginosa,209,500,0.0075556022924443975,0.9441117764471058,1.0,0.9135383775970002,0.9791986243346975
asid_245,cell,a*,Rhodotorula mucilaginosa,209,500,0.03847715731999692,0.6606786427145709,0.992862051073497,0.5801767183669935,0.8755156149756842
asid_292,cell,a*,Rhodotorula mucilaginosa,209,500,0.15395395479243604,0.01996007984031936,0.6542470614326902,0.026039396704689594,0.5929709928631688
asid_630,cell,a*,Rhodotorula mucilaginosa,209,500,-0.05749232579563905,0.8383233532934131,0.9950357101216672,0.40831849464629455,0.8091183766476736
asid_5880,cell,a*,Rhodotorula mucilaginosa,209,500,-0.07682792655860755,0.23353293413173654,0.9012881840570699,0.268872740327096,0.7450519604410107
asid_632,cell,a*,Rhodotorula mucilaginosa,209,500,0.1018651416573461,0.08183632734530938,0.899861406754597,0.14220323823673864,0.7102637930977845
asid_5596,cell,a*,Rhodotorula mucilaginosa,209,500,-0.0737628312612644,0.2435129740518962,0.9114839314234339,0.28849540495438075,0.756383503325843
asid_635,cell,a*,Rhodotorula mucilaginosa,209,500,0.03361266110712686,0.6986027944111777,0.992862051073497,0.6289857964438675,0.89588256373451
asid_636,cell,a*,Rhodotorula mucilaginosa,209,500,-0.020409776276461313,0.7984031936127745,0.992862051073497,0.7692762846611746,0.9341353392335333
asid_638,cell,a*,Rhodotorula mucilaginosa,209,500,-0.11502319620202231,0.1217564870259481,0.899861406754597,0.09723534093873729,0.7064815995726887
asid_1064,cell,a*,Rhodotorula mucilaginosa,209,500,0.07995294179504706,0.7005988023952096,0.992862051073497,0.2498238478025235,0.7450519604410107
asid_1846,cell,a*,Rhodotorula mucilaginosa,209,500,-0.08471922814028077,0.22954091816367264,0.899861406754597,0.2226089141349959,0.7315926892557888
asid_182,cell,a*,Rhodotorula mucilaginosa,209,500,-0.02041702618990187,0.7425149700598802,0.992862051073497,0.7691966357405934,0.9341353392335333
asid_648,cell,a*,Rhodotorula mucilaginosa,209,500,-0.06980913823019086,0.2714570858283433,0.9119321003528049,0.31518959134695396,0.7712852549485898
asid_650,cell,a*,Rhodotorula mucilaginosa,209,500,-0.07544314677793822,0.24151696606786427,0.9114839314234339,0.27762246468709756,0.7489882582436764
asid_7824,cell,a*,Rhodotorula mucilaginosa,209,500,-0.057832058603501525,0.41317365269461076,0.9484800283938551,0.4055497578858347,0.8083593147048732
asid_655,cell,a*,Rhodotorula mucilaginosa,209,500,-0.0616727793978601,0.3313373253493014,0.9223899590968461,0.37503013051916945,0.7912038056464447
asid_15779,cell,a*,Rhodotorula mucilaginosa,209,500,-0.06714864083285135,0.281437125748503,0.9119321003528049,0.33403145176899085,0.7794203448838678
asid_669,cell,a*,Rhodotorula mucilaginosa,209,500,0.06506161422740955,0.36926147704590817,0.9401155226701586,0.34930620861105377,0.785116843104671
asid_670,cell,a*,Rhodotorula mucilaginosa,209,500,-0.12719517324780483,0.10578842315369262,0.899861406754597,0.06646533535811296,0.6881275277853155
asid_2682,cell,a*,Rhodotorula mucilaginosa,209,500,0.017340554182659444,0.8562874251497006,0.9956094707985187,0.8032024114721624,0.9442379532126044
asid_676,cell,a*,Rhodotorula mucilaginosa,209,500,0.09715162527017468,0.11377245508982035,0.899861406754597,0.16169490243862447,0.7102864821979791
asid_679,cell,a*,Rhodotorula mucilaginosa,209,500,-0.09828980066270827,0.13572854291417166,0.899861406754597,0.1568142110175599,0.7102864821979791
asid_10929,cell,a*,Rhodotorula mucilaginosa,209,500,0.16753903990746097,0.013972055888223553,0.5888223552894212,0.015320154359065129,0.5195563391949497
asid_151,cell,a*,Rhodotorula mucilaginosa,209,500,0.08162495399337505,0.9101796407185628,1.0,0.24002562702629082,0.7450519604410107
asid_688,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_690,cell,a*,Rhodotorula mucilaginosa,209,500,0.1010194222036978,0.08383233532934131,0.899861406754597,0.145561941414015,0.7102864821979791
asid_5716,cell,a*,Rhodotorula mucilaginosa,209,500,-0.04820843394561442,0.45109780439121755,0.9484800283938551,0.48820627051544074,0.8424424683592541
asid_698,cell,a*,Rhodotorula mucilaginosa,209,500,0.06245596508754404,0.6067864271457086,0.9831898167276845,0.36898421612492904,0.7912038056464447
asid_3131,cell,a*,Rhodotorula mucilaginosa,209,500,-0.08672906041327094,0.1996007984031936,0.899861406754597,0.21178872936926588,0.7219277383747059
asid_707,cell,a*,Rhodotorula mucilaginosa,209,500,-0.057777482577590904,0.3532934131736527,0.9315893352958887,0.4059937864542439,0.8087381973617755
asid_711,cell,a*,Rhodotorula mucilaginosa,209,500,-0.07968566604191532,0.40119760479041916,0.9482487203859681,0.25141547522122426,0.7450519604410107
asid_7794,cell,a*,Rhodotorula mucilaginosa,209,500,-0.04579344327285973,0.42714570858283435,0.9484800283938551,0.5102790740216149,0.8440861407530854
asid_1284,cell,a*,Rhodotorula mucilaginosa,209,500,-0.13266338924233662,0.0718562874251497,0.8960678379041124,0.05551007020728895,0.6566006667393252
asid_717,cell,a*,Rhodotorula mucilaginosa,209,500,-0.05537220096598661,0.3712574850299401,0.9401155226701586,0.4258478924764826,0.8204355413061367
asid_718,cell,a*,Rhodotorula mucilaginosa,209,500,0.0105543148603404,0.844311377245509,0.9950357101216672,0.8794463594632085,0.9692113493308671
asid_721,cell,a*,Rhodotorula mucilaginosa,209,500,-0.02150257127183022,0.7584830339321357,0.992862051073497,0.7572983552265192,0.9341353392335333
asid_724,cell,a*,Rhodotorula mucilaginosa,209,500,0.01034332450385533,0.9121756487025948,1.0,0.8818385889197901,0.9692113493308671
asid_247,cell,a*,Rhodotorula mucilaginosa,209,500,-0.0871920268820032,0.17365269461077845,0.899861406754597,0.2093506853508916,0.720477750533145
asid_13733,cell,a*,Rhodotorula mucilaginosa,209,500,0.12504944407239324,0.41916167664670656,0.9484800283938551,0.07122117525142484,0.6929653052745318
asid_729,cell,a*,Rhodotorula mucilaginosa,209,500,0.03955781061044219,0.7485029940119761,0.992862051073497,0.5695777363014392,0.8707390818924025
asid_732,cell,a*,Rhodotorula mucilaginosa,209,500,-0.026521768841669097,0.812375249500998,0.9931031368295675,0.7030635221965613,0.9306391326773954
asid_734,cell,a*,Rhodotorula mucilaginosa,209,500,-0.06497581366002418,0.42115768463073855,0.9484800283938551,0.34994345446853936,0.785116843104671
asid_735,cell,a*,Rhodotorula mucilaginosa,209,500,0.12972003798470275,0.48303393213572854,0.9540901796243512,0.06120507027956012,0.6758365267058187
asid_737,cell,a*,Rhodotorula mucilaginosa,209,500,-0.0855292953506583,0.2654690618762475,0.9119321003528049,0.21820148478587292,0.729344486028882
asid_18098,cell,a*,Rhodotorula mucilaginosa,209,500,-0.003447774834618443,0.9820359281437125,1.0,0.960484883816398,0.9860769225912775
asid_740,cell,a*,Rhodotorula mucilaginosa,209,500,-0.09115090742000248,0.10978043912175649,0.899861406754597,0.18932301957981088,0.7102864821979791
asid_9512,cell,a*,Rhodotorula mucilaginosa,209,500,-0.0384093642905587,0.5449101796407185,0.9691748472268904,0.5808446758225054,0.8760293956940354
asid_13779,cell,a*,Rhodotorula mucilaginosa,209,500,-0.07074635890425364,0.281437125748503,0.9119321003528049,0.30872056264831493,0.7703732781919358
asid_744,cell,a*,Rhodotorula mucilaginosa,209,500,-0.07066158093218275,0.2275449101796407,0.899861406754597,0.3093021192201189,0.7710092435801221
asid_745,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_746,cell,a*,Rhodotorula mucilaginosa,209,500,-0.02697149283374483,0.6307385229540918,0.992862051073497,0.698271824931584,0.9285029322232118
asid_748,cell,a*,Rhodotorula mucilaginosa,209,500,0.03427043736365646,0.6347305389221557,0.992862051073497,0.6222843993492285,0.8942056176629002
asid_749,cell,a*,Rhodotorula mucilaginosa,209,500,-0.004305779394290794,0.93812375249501,1.0,0.9506624625200877,0.9860769225912775
asid_750,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_756,cell,a*,Rhodotorula mucilaginosa,209,500,-0.013862840456501248,0.7984031936127745,0.992862051073497,0.8420903576285327,0.9564788154326748
asid_9197,cell,a*,Rhodotorula mucilaginosa,209,500,-0.015674840110840183,0.7984031936127745,0.992862051073497,0.8217744353399736,0.9517219545345862
asid_758,cell,a*,Rhodotorula mucilaginosa,209,500,-0.07405245801926233,0.23952095808383234,0.9102567811237429,0.28660124851921653,0.7545286142273567
asid_60,cell,a*,Rhodotorula mucilaginosa,209,500,-0.13480861244019138,0.05788423153692615,0.8930007284010179,0.0516415403858781,0.6546878483205313
asid_763,cell,a*,Rhodotorula mucilaginosa,209,500,-0.04514038592985961,0.4550898203592814,0.9484800283938551,0.5163357214270796,0.846640496913584
asid_764,cell,a*,Rhodotorula mucilaginosa,209,500,0.050340929118167684,0.36327345309381237,0.9379927235245046,0.46914875898246455,0.8424424683592541
asid_765,cell,a*,Rhodotorula mucilaginosa,209,500,-0.11621825130154403,0.6646706586826348,0.992862051073497,0.09378629556342676,0.7064815995726887
asid_5383,cell,a*,Rhodotorula mucilaginosa,209,500,-0.12562023938568825,0.13373253493013973,0.899861406754597,0.06992980108418145,0.6929653052745318
asid_773,cell,a*,Rhodotorula mucilaginosa,209,500,-0.01642615761635306,0.8243512974051896,0.994361902313441,0.8133846116199828,0.9487221712188834
asid_2397,cell,a*,Rhodotorula mucilaginosa,209,500,-0.07152279374950694,0.18762475049900199,0.899861406754597,0.3034278117483868,0.7668447013847177
asid_3878,cell,a*,Rhodotorula mucilaginosa,209,500,0.04809269677690731,0.9700598802395209,1.0,0.4892523057118665,0.8424424683592541
asid_32,cell,a*,Rhodotorula mucilaginosa,209,500,-0.015269939324808038,0.8003992015968064,0.992862051073497,0.8263043579836301,0.9517219545345862
asid_3962,cell,a*,Rhodotorula mucilaginosa,209,500,-0.09864871970135128,0.32335329341317365,0.9221544973318061,0.15529833535275486,0.7102864821979791
asid_789,cell,a*,Rhodotorula mucilaginosa,209,500,-0.034991324465008675,0.654690618762475,0.992862051073497,0.6149755751733411,0.8909406736704021
asid_793,cell,a*,Rhodotorula mucilaginosa,209,500,0.009107001544909682,0.9241516966067864,1.0,0.8958769596411542,0.9751041737590794
asid_795,cell,a*,Rhodotorula mucilaginosa,209,500,-0.14883608129899895,0.37524950099800397,0.9401155226701586,0.031492971937996515,0.6217051714600921
asid_800,cell,a*,Rhodotorula mucilaginosa,209,500,-0.020599001540589124,0.7504990019960079,0.992862051073497,0.767198214187058,0.9341353392335333
asid_3532,cell,a*,Rhodotorula mucilaginosa,209,500,0.03632603538771654,0.5708582834331337,0.9753669132323588,0.6015434690448825,0.8839617602403007
asid_805,cell,a*,Rhodotorula mucilaginosa,209,500,0.03656950723817827,0.49101796407185627,0.9540901796243512,0.5991074860357937,0.8828527686910296
asid_3476,cell,a*,Rhodotorula mucilaginosa,209,500,-0.11311518483579805,0.10978043912175649,0.899861406754597,0.10294988330904203,0.7064815995726887
asid_811,cell,a*,Rhodotorula mucilaginosa,209,500,0.03950010351545961,0.844311377245509,0.9950357101216672,0.5701413984133115,0.8708948464715152
asid_821,cell,a*,Rhodotorula mucilaginosa,209,500,-0.07642948218558838,0.3273453093812375,0.9221544973318061,0.2713708228265492,0.7465949229797355
asid_15555,cell,a*,Rhodotorula mucilaginosa,209,500,-0.09499316473000684,0.13373253493013973,0.899861406754597,0.1712620298456536,0.7102864821979791
asid_825,cell,a*,Rhodotorula mucilaginosa,209,500,-0.07234081707765919,0.24750499001996007,0.9119321003528049,0.2979167049978427,0.7644827043030343
asid_828,cell,a*,Rhodotorula mucilaginosa,209,500,-0.03624089484222764,0.6287425149700598,0.992862051073497,0.6023963624122537,0.8841501903879021
asid_836,cell,a*,Rhodotorula mucilaginosa,209,500,-0.03475337905855201,0.5708582834331337,0.9753669132323588,0.6173838768285407,0.8916927474390184
asid_46,cell,a*,Rhodotorula mucilaginosa,209,500,-0.022940823673122716,0.7065868263473054,0.992862051073497,0.7416221215580596,0.9341353392335333
asid_838,cell,a*,Rhodotorula mucilaginosa,209,500,-0.06848216708760978,0.36327345309381237,0.9379927235245046,0.3244989364423845,0.7746879031594794
asid_840,cell,a*,Rhodotorula mucilaginosa,209,500,-0.08902281928597718,0.19161676646706588,0.899861406754597,0.19990722453552154,0.7161761668369349
asid_842,cell,a*,Rhodotorula mucilaginosa,209,500,-0.07034281507965719,0.469061876247505,0.9514276131878916,0.3114952038751035,0.7712852549485898
asid_7582,cell,a*,Rhodotorula mucilaginosa,209,500,-0.09125164758063731,0.26746506986027946,0.9119321003528049,0.18883234654809963,0.7102864821979791
asid_845,cell,a*,Rhodotorula mucilaginosa,209,500,-0.08232031126767969,0.3393213572854291,0.9295396438695446,0.23603096935028148,0.744696641265594
asid_31011,cell,a*,Rhodotorula mucilaginosa,209,500,-0.08670145643829855,0.1936127744510978,0.899861406754597,0.21193473646209252,0.722000690076562
asid_847,cell,a*,Rhodotorula mucilaginosa,209,500,0.01583237622126377,0.8263473053892215,0.9950357101216672,0.820013547161061,0.9508405088792182
asid_22189,cell,a*,Rhodotorula mucilaginosa,209,500,-0.09321725897444895,0.1596806387225549,0.899861406754597,0.17944398612666473,0.7102864821979791
asid_4230,cell,a*,Rhodotorula mucilaginosa,209,500,-0.1390373793617664,0.07984031936127745,0.899861406754597,0.04467013842094288,0.641835778833639
asid_413,cell,a*,Rhodotorula mucilaginosa,209,500,0.02848993112151007,0.8782435129740519,0.9995923272817758,0.6821822102712785,0.9218150679875277
asid_860,cell,a*,Rhodotorula mucilaginosa,209,500,-0.004922027698792109,0.9700598802395209,1.0,0.943612165613546,0.9860769225912775
asid_861,cell,a*,Rhodotorula mucilaginosa,209,500,-0.04800594142699406,0.93812375249501,1.0,0.4900371875845463,0.8424424683592541
asid_867,cell,a*,Rhodotorula mucilaginosa,209,500,0.039913586984615855,0.5169660678642715,0.9587740040547589,0.566108484732526,0.8686086319031766
asid_873,cell,a*,Rhodotorula mucilaginosa,209,500,-0.04656303189353896,0.6007984031936128,0.9817769567834655,0.5031893184305822,0.8436894920581955
asid_580,cell,a*,Rhodotorula mucilaginosa,209,500,-0.0651084493256295,0.40718562874251496,0.9484800283938551,0.3489586703841364,0.785116843104671
asid_447,cell,a*,Rhodotorula mucilaginosa,209,500,0.17653795418510948,0.013972055888223553,0.5888223552894212,0.010558286121822493,0.47150412497147925
